# parent_GNDS	progeny_GNDS	bf	mode
# Per-branch daughters from ENDF/B-VIII.0 decay tapes (MF8/MT457 NDK
# records: RTYP decay-mode code, RFS daughter state flag, BR branching
# fraction). RTYP digits apply in emission order (ENDF-102 8.4; OpenMC
# decay.py digit table): beta- Z+1, EC/beta+ Z-1, alpha Z-2/A-4, IT
# unchanged, delayed neutrons/protons subtract emitted nucleons; the
# mode token is the initial event. SF/fission-family branches (any
# digit 6) and unknown-origin branches (RTYP 10) are dropped, so kept
# branches of strong SF emitters sum to 1-BR(SF); depletion matrices
# skip sf gains. Tapes with zero half-life or stable flags yield no
# rows (Te123 stays absent: effectively stable in this evaluation).
# Basis note: this table and half_life.tsv use ENDF/B-VIII.0 while
# decay_energy.tsv stays on ENDF/B-VII.1 (different sublibrary vintages).
# Screening-level only: use evaluated libraries for transport.
# Regenerate: python3 scripts/gen-nuclear-data.py --endf-decay8 <dir> --out <dir>.
In132	Sn130	3.7902e-08	beta-
In132	Sn131	0.051556	beta-
In132	Sn132	0.948444	beta-
In133	Sn131	0.00033216	beta-
In133	Sn132	0.998638	beta-
In133	Sn133	0.00103	beta-
In133_m1	Sn131	0.00036084	beta-
In133_m1	Sn132	0.999629	beta-
In133_m1	Sn133	1e-05	beta-
In134	Sn131	4.3457e-07	beta-
In134	Sn132	0.461039	beta-
In134	Sn133	0.53896	beta-
In135	Sn132	0.0041733	beta-
In135	Sn133	0.0892797	beta-
In135	Sn134	0.906547	beta-
In135	Sn135	1.90819e-17	beta-
In97	Cd96	0.5	p
In97	Cd97	0.5	ec/beta+
In98	Cd98	1	ec/beta+
In98_m1	Cd98	1	ec/beta+
In99	Cd99	1	ec/beta+
Ir164	Os164	0.5	ec/beta+
Ir164	Re160	0.5	alpha
Ir164_m1	Os163	0.34	p
Ir164_m1	Os164	0.33	ec/beta+
Ir164_m1	Re160	0.33	alpha
Ir165	Os164	0.5	p
Ir165	Re161	0.5	alpha
Ir166	Os165	0.069	p
Ir166	Re162	0.931	alpha
Ir166_m1	Os165	0.018	p
Ir166_m1	Re162	0.982	alpha
Ir167	Os166	0.32	p
Ir167	Os167	0.2	ec/beta+
Ir167	Re163	0.48	alpha
Ir167_m1	Os166	0.004	p
Ir167_m1	Os167	0.2	ec/beta+
Ir167_m1	Re163	0.796	alpha
Ir168	Re164	1	alpha
Ir168_m1	Os167	0.03	p
Ir168_m1	Os168	0.2	ec/beta+
Ir168_m1	Re164	0.77	alpha
Ir169	Os169	0.5	ec/beta+
Ir169	Re165	0.5	alpha
Ir169_m1	Os168	0.14	p
Ir169_m1	Os169	0.14	ec/beta+
Ir169_m1	Re165	0.72	alpha
Ir170	Os170	0.948	ec/beta+
Ir170	Re166	0.052	alpha
Ir170_m1	Ir170	0.382716	IT
Ir170_m1	Os170	0.382716	ec/beta+
Ir170_m1	Re166	0.234568	alpha
Ir171	Os170	0.25	p
Ir171	Os171	0.25	ec/beta+
Ir171	Re167	0.5	alpha
Ir171_m1	Os170	0.295775	p
Ir171_m1	Os171	0.295775	ec/beta+
Ir171_m1	Re167	0.408451	alpha
Ir172	Os172	0.98	ec/beta+
Ir172	Re168	0.02	alpha
Ir172_m1	Os172	0.77	ec/beta+
Ir172_m1	Re168	0.23	alpha
Ir173	Os173	0.93	ec/beta+
Ir173	Re169	0.07	alpha
Ir173_m1	Os173	0.88	ec/beta+
Ir173_m1	Re169	0.12	alpha
Ir174	Os174	0.995	ec/beta+
Ir174	Re170	0.005	alpha
Ir174_m1	Os174	0.975	ec/beta+
Ir174_m1	Re170	0.025	alpha
Ir175	Os175	0.9915	ec/beta+
Ir175	Re171	0.0085	alpha
Ir176	Os176	0.969	ec/beta+
Ir176	Re172	0.031	alpha
Ir177	Os177	0.9994	ec/beta+
Ir177	Re173	0.0006	alpha
Ir178	Os178	1	ec/beta+
Ir179	Os179	1	ec/beta+
Ir180	Os180	1	ec/beta+
Ir181	Os181	1	ec/beta+
Ir182	Os182	1	ec/beta+
Ir183	Os183	0.633541	ec/beta+
Ir183	Os183_m1	0.366459	ec/beta+
Ir184	Os184	1	ec/beta+
Ir185	Os185	1	ec/beta+
Ir186	Os186	1	ec/beta+
Ir186_m1	Ir186	0.25	IT
Ir186_m1	Os186	0.75	ec/beta+
Ir187	Os187	1	ec/beta+
Ir187_m1	Ir187	1	IT
Ir188	Os188	1	ec/beta+
Ir188_m1	Ir188	1	IT
Ir189	Os189	0.925003	ec/beta+
Ir189	Os189_m1	0.0749968	ec/beta+
Ir189_m1	Ir189	1	IT
Ir189_m2	Ir189	1	IT
Ir190	Os190	1	ec/beta+
Ir190_m1	Ir190	1	IT
Ir190_m2	Ir190	0.086	IT
Ir190_m2	Os190_m1	0.914	ec/beta+
Ir191_m1	Ir191	1	IT
Ir191_m2	Ir191	1	IT
Ir192	Os192	0.0487	ec/beta+
Ir192	Pt192	0.9513	beta-
Ir192_m1	Ir192	0.999825	IT
Ir192_m1	Pt192	0.000175	beta-
Ir192_m2	Ir192	1	IT
Ir193_m1	Ir193	1	IT
Ir194	Pt194	1	beta-
Ir194_m1	Ir194	1	IT
Ir194_m2	Pt194	1	beta-
Ir195	Pt195	1	beta-
Ir195_m1	Ir195	0.05	IT
Ir195_m1	Pt195	0.95	beta-
Ir196	Pt196	1	beta-
Ir196_m1	Pt196	1	beta-
Ir197	Pt197	1	beta-
Ir197_m1	Ir197	0.0025	IT
Ir197_m1	Pt197	0.9975	beta-
Ir198	Pt198	1	beta-
Ir199	Pt199	1	beta-
K32	Ar31	1	p
K33	Ar32	1	p
K34	Ar33	1	p
K35	Ar35	0.9963	ec/beta+
K35	Cl34	0.0037	ec/beta+
K36	Ar36	0.999489	ec/beta+
K36	Cl35	0.00048	ec/beta+
K36	S32	3.1e-05	ec/beta+
K37	Ar37	1	ec/beta+
K38	Ar38	1	ec/beta+
K38_m1	Ar38	1	ec/beta+
K40	Ar40	0.1086	ec/beta+
K40	Ca40	0.8914	beta-
K42	Ca42	1	beta-
K43	Ca43	1	beta-
K44	Ca44	1	beta-
K45	Ca45	1	beta-
K46	Ca46	1	beta-
K47	Ca47	1	beta-
K48	Ca47	0.0114	beta-
K48	Ca48	0.9886	beta-
K49	Ca48	0.86	beta-
K49	Ca49	0.14	beta-
K50	Ca49	0.29	beta-
K50	Ca50	0.71	beta-
K51	Ca50	0.47	beta-
K51	Ca51	0.53	beta-
K52	Ca51	0.73	beta-
K52	Ca52	0.27	beta-
K53	Ca51	0.17	beta-
K53	Ca52	0.67	beta-
K53	Ca53	0.16	beta-
K54	Ca54	1	beta-
K55	Ca54	0.5	beta-
K55	Ca55	0.5	beta-
Kr100	Rb100	0.86237	beta-
Kr100	Rb98	0.00026387	beta-
Kr100	Rb99	0.137366	beta-
Kr69	Br69	1	ec/beta+
Kr70	Br70	0.987	ec/beta+
Kr70	Se69	0.013	ec/beta+
Kr71	Br71	0.948	ec/beta+
Kr71	Se70	0.052	ec/beta+
Kr72	Br72	0.946974	ec/beta+
Kr72	Br72_m1	0.0530257	ec/beta+
Kr73	Br73	1	ec/beta+
Kr74	Br74	1	ec/beta+
Kr75	Br75	1	ec/beta+
Kr76	Br76	1	ec/beta+
Kr77	Br77	1	ec/beta+
Kr79	Br79	1	ec/beta+
Kr79_m1	Kr79	1	IT
Kr81	Br81	1	ec/beta+
Kr81_m1	Br81	2.5e-05	ec/beta+
Kr81_m1	Kr81	0.999975	IT
Kr83_m1	Kr83	1	IT
Kr85	Rb85	1	beta-
Kr85_m1	Kr85	0.214	IT
Kr85_m1	Rb85	0.786	beta-
Kr87	Rb87	1	beta-
Kr88	Rb88	1	beta-
Kr89	Rb89	1	beta-
Kr90	Rb90	0.86994	beta-
Kr90	Rb90_m1	0.13006	beta-
Kr91	Rb91	1	beta-
Kr92	Rb91	0.000332	beta-
Kr92	Rb92	0.999668	beta-
Kr93	Rb92	0.0195	beta-
Kr93	Rb93	0.9805	beta-
Kr94	Rb93	0.0111	beta-
Kr94	Rb94	0.9889	beta-
Kr95	Rb93	2.4286e-16	beta-
Kr95	Rb94	0.036448	beta-
Kr95	Rb95	0.963552	beta-
Kr96	Rb95	0.037	beta-
Kr96	Rb96	0.963	beta-
Kr97	Rb95	8.8527e-05	beta-
Kr97	Rb96	0.0736515	beta-
Kr97	Rb97	0.92626	beta-
Kr98	Rb96	6.5507e-07	beta-
Kr98	Rb97	0.121569	beta-
Kr98	Rb98	0.87843	beta-
Kr99	Rb98	0.11	beta-
Kr99	Rb99	0.89	beta-
La117	Ba116	0.939	p
La117	Ba117	0.061	ec/beta+
La117_m1	Ba116	0.974	p
La117_m1	Ba117	0.026	ec/beta+
La118	Ba118	1	ec/beta+
La119	Ba119	1	ec/beta+
La120	Ba120	1	ec/beta+
La121	Ba121	1	ec/beta+
La122	Ba122	1	ec/beta+
La123	Ba123	1	ec/beta+
La124	Ba124	1	ec/beta+
La124_m1	Ba124	1	ec/beta+
La125	Ba125	1	ec/beta+
La125_m1	La125	1	IT
La126	Ba126	1	ec/beta+
La126_m1	Ba126	1	ec/beta+
La127	Ba127	1	ec/beta+
La127_m1	Ba127	1	ec/beta+
La128	Ba128	1	ec/beta+
La128_m1	Ba128	1	ec/beta+
La129	Ba129	0.925931	ec/beta+
La129	Ba129_m1	0.074069	ec/beta+
La129_m1	La129	1	IT
La130	Ba130	1	ec/beta+
La131	Ba131	1	ec/beta+
La132	Ba132	1	ec/beta+
La132_m1	Ba132	0.24	ec/beta+
La132_m1	La132	0.76	IT
La133	Ba133	1	ec/beta+
La134	Ba134	1	ec/beta+
La135	Ba135	1	ec/beta+
La136	Ba136	1	ec/beta+
La136_m1	La136	1	IT
La137	Ba137	1	ec/beta+
La138	Ba138	0.656	ec/beta+
La138	Ce138	0.344	beta-
La140	Ce140	1	beta-
La141	Ce141	1	beta-
La142	Ce142	1	beta-
La143	Ce143	1	beta-
La144	Ce144	1	beta-
La145	Ce145	1	beta-
La146	Ce146	1	beta-
La146_m1	Ce146	1	beta-
La147	Ce146	0.00041	beta-
La147	Ce147	0.99959	beta-
La148	Ce147	0.0015	beta-
La148	Ce148	0.9985	beta-
La149	Ce148	0.0143	beta-
La149	Ce149	0.9857	beta-
La150	Ce149	0.027	beta-
La150	Ce150	0.973	beta-
La151	Ce150	0.055279	beta-
La151	Ce151	0.944721	beta-
La152	Ce151	0.078337	beta-
La152	Ce152	0.921663	beta-
La153	Ce152	0.53655	beta-
La153	Ce153	0.46345	beta-
La154	Ce152	2.3842e-05	beta-
La154	Ce153	0.195796	beta-
La154	Ce154	0.80418	beta-
La155	Ce153	5.6579e-07	beta-
La155	Ce154	0.547089	beta-
La155	Ce155	0.45291	beta-
Li10	Li9	1	n
Li11	Be11	1	beta-
Li12	Li11	1	n
Li4	He3	1	p
Li5	H1	1	alpha
Li8	He4	1	beta-
Li9	Be8	0.495	beta-
Li9	Be9	0.505	beta-
Lr251	Md247	0.5	alpha
Lr251	No251	0.5	ec/beta+
Lr252	Md248	0.333333	alpha
Lr252	No252	0.333333	ec/beta+
Lr253	Md249	0.987	alpha
Lr253_m1	Md249	0.92	alpha
Lr254	Md250	0.759241	alpha
Lr254	No254	0.23976	ec/beta+
Lr255	Md251	0.85	alpha
Lr255	No255	0.15	ec/beta+
Lr255_m1	Lr255	0.6	IT
Lr255_m1	Md251	0.4	alpha
Lr256	Md252	0.849745	alpha
Lr256	No256	0.149955	ec/beta+
Lr257	Md253	0.9997	alpha
Lr258	Md254	0.95	alpha
Lr259	Md255	0.78	alpha
Lr260	Md256	0.615385	alpha
Lr260	No260	0.307692	ec/beta+
Lr263	Md259	1	alpha
Lu150	Yb149	0.68	p
Lu150	Yb150	0.32	ec/beta+
Lu151	Yb150	0.634	p
Lu151	Yb151	0.366	ec/beta+
Lu152	Tm151	0.15	ec/beta+
Lu152	Yb152	0.85	ec/beta+
Lu153	Tm149	0.7	alpha
Lu153	Yb153	0.3	ec/beta+
Lu153_m1	Tm149	0.5	alpha
Lu153_m1	Yb153	0.5	ec/beta+
Lu154	Yb154	1	ec/beta+
Lu154_m1	Yb154	1	ec/beta+
Lu155	Tm151	0.9	alpha
Lu155	Yb155	0.1	ec/beta+
Lu155_m1	Tm151	0.76	alpha
Lu155_m1	Yb155	0.24	ec/beta+
Lu155_m2	Tm151	1	alpha
Lu156	Tm152	0.95	alpha
Lu156	Yb156	0.05	ec/beta+
Lu156_m1	Tm152	1	alpha
Lu157	Tm153	1	alpha
Lu157_m1	Tm153	0.06	alpha
Lu157_m1	Yb157	0.94	ec/beta+
Lu158	Tm154	0.0091	alpha
Lu158	Yb158	0.9909	ec/beta+
Lu159	Tm155	0.000999001	alpha
Lu159	Yb159	0.999001	ec/beta+
Lu160	Tm156	9.99999e-07	alpha
Lu160	Yb160	0.999999	ec/beta+
Lu160_m1	Yb160	1	ec/beta+
Lu161	Yb161	1	ec/beta+
Lu161_m1	Lu161	1	IT
Lu162	Yb162	1	ec/beta+
Lu162_m1	Yb162	1	ec/beta+
Lu162_m2	Yb162	1	ec/beta+
Lu163	Yb163	1	ec/beta+
Lu164	Yb164	1	ec/beta+
Lu165	Yb165	1	ec/beta+
Lu166	Yb166	1	ec/beta+
Lu166_m1	Lu166	0.42	IT
Lu166_m1	Yb166	0.58	ec/beta+
Lu166_m2	Lu166	0.2	IT
Lu166_m2	Yb166	0.8	ec/beta+
Lu167	Yb167	1	ec/beta+
Lu167_m1	Lu167	0.5	IT
Lu167_m1	Yb167	0.5	ec/beta+
Lu168	Yb168	1	ec/beta+
Lu168_m1	Lu168	0.004	IT
Lu168_m1	Yb168	0.996	ec/beta+
Lu169	Yb169	1	ec/beta+
Lu169_m1	Lu169	1	IT
Lu170	Yb170	1	ec/beta+
Lu170_m1	Lu170	1	IT
Lu171	Yb171	1	ec/beta+
Lu171_m1	Lu171	1	IT
Lu172	Yb172	1	ec/beta+
Lu172_m1	Lu172	1	IT
Lu173	Yb173	1	ec/beta+
Lu174	Yb174	1	ec/beta+
Lu174_m1	Lu174	0.9938	IT
Lu174_m1	Yb174	0.0062	ec/beta+
Lu176	Hf176	1	beta-
Lu176_m1	Hf176	0.99905	beta-
Lu176_m1	Yb176	0.00095	ec/beta+
Lu177	Hf177	1	beta-
Lu177_m1	Hf177_m1	0.786	beta-
Lu177_m1	Lu177	0.214	IT
Lu177_m2	Hf177	1	beta-
Lu178	Hf178	1	beta-
Lu178_m1	Hf178	1	beta-
Lu179	Hf179	1	beta-
Lu179_m1	Lu179	1	IT
Lu180	Hf180	1	beta-
Lu180_m1	Lu180	1	IT
Lu181	Hf181	1	beta-
Lu182	Hf182	1	beta-
Lu183	Hf183	1	beta-
Lu184	Hf184	1	beta-
Md245	Es241	0.5	alpha
Md245_m1	Es241	0.5	alpha
Md245_m1	Fm245	0.5	ec/beta+
Md246	Es242	1	alpha
Md247	Es243	1	alpha
Md247_m1	Es243	1	alpha
Md248	Es244	0.1999	alpha
Md248	Fm248	0.7996	ec/beta+
Md249	Es245	0.6	alpha
Md249	Fm249	0.4	ec/beta+
Md249_m1	Es245	1	alpha
Md250	Es246	0.07	alpha
Md250	Fm250	0.93	ec/beta+
Md251	Es247	0.1	alpha
Md251	Fm251	0.9	ec/beta+
Md252	Fm252	1	ec/beta+
Md253	Fm253	1	ec/beta+
Md254	Fm254	0.5	ec/beta+
Md254	Fm254	0.5	ec/beta+
Md254_m1	Fm254	1	ec/beta+
Md255	Es251	0.0798802	alpha
Md255	Fm255	0.918622	ec/beta+
Md256	Es252	0.0893204	alpha
Md256	Fm256	0.881553	ec/beta+
Md257	Es253	0.148515	alpha
Md257	Fm257	0.841584	ec/beta+
Md258	Es254	1	alpha
Md258_m1	Fm258	1	ec/beta+
Md259	Es255	0.0128332	alpha
Md260	Es256	0.25	alpha
Md260	Fm260	0.23	ec/beta+
Md260	No260	0.1	beta-
Md261	Es257	1	alpha
Mg19	Ne17	1	p
Mg20	Na20	0.73	ec/beta+
Mg20	Ne19	0.27	ec/beta+
Mg21	F17	0.005	ec/beta+
Mg21	Na21	0.669	ec/beta+
Mg21	Ne20	0.326	ec/beta+
Mg22	Na22	1	ec/beta+
Mg23	Na23	1	ec/beta+
Mg27	Al27	1	beta-
Mg28	Al28	1	beta-
Mg29	Al29	1	beta-
Mg30	Al30	1	beta-
Mg31	Al30	0.017	beta-
Mg31	Al31	0.983	beta-
Mg32	Al31	0.055	beta-
Mg32	Al32	0.945	beta-
Mg33	Al32	0.17	beta-
Mg33	Al33	0.83	beta-
Mg34	Al34	1	beta-
Mg35	Al34	0.52	beta-
Mg35	Al35	0.48	beta-
Mg36	Al36	1	beta-
Mg37	Al37	1	beta-
Mg38	Al37	0.5	beta-
Mg38	Al38	0.5	beta-
Mg39	Mg38	1	n
Mg40	Al39	0.5	beta-
Mg40	Al40	0.5	beta-
Mn44	Cr43	0.5	p
Mn44	Cr44	0.5	ec/beta+
Mn45	Cr44	1	p
Mn46	Cr46	0.78	ec/beta+
Mn46	V45	0.22	ec/beta+
Mn47	Cr47	0.966	ec/beta+
Mn47	V46	0.034	ec/beta+
Mn48	Cr48	0.997194	ec/beta+
Mn48	Ti44	6e-06	ec/beta+
Mn48	V47	0.0028	ec/beta+
Mn49	Cr49	1	ec/beta+
Mn50	Cr50	1	ec/beta+
Mn50_m1	Cr50	1	ec/beta+
Mn51	Cr51	1	ec/beta+
Mn52	Cr52	1	ec/beta+
Mn52_m1	Cr52	0.9825	ec/beta+
Mn52_m1	Mn52	0.0175	IT
Mn53	Cr53	1	ec/beta+
Mn54	Cr54	1	ec/beta+
Mn56	Fe56	1	beta-
Mn57	Fe57	1	beta-
Mn58	Fe58	1	beta-
Mn58_m1	Fe58	1	beta-
Mn59	Fe59	1	beta-
Mn60	Fe60	1	beta-
Mn60_m1	Fe60	0.885	beta-
Mn60_m1	Mn60	0.115	IT
Mn61	Fe61	1	beta-
Mn62	Fe62	1	beta-
Mn62_m1	Fe62	1	beta-
Mn63	Fe63	1	beta-
Mn64	Fe63	0.33	beta-
Mn64	Fe64	0.67	beta-
Mn65	Fe64	0.0692	beta-
Mn65	Fe65	0.9308	beta-
Mn66	Fe65	0.1088	beta-
Mn66	Fe66	0.8912	beta-
Mn67	Fe67	1	beta-
Mn68	Fe66	0.010278	beta-
Mn68	Fe67	0.242802	beta-
Mn68	Fe68	0.74692	beta-
Mn69	Fe69	1	beta-
Mo100	Ru100	1	beta-
Mo101	Tc101	1	beta-
Mo102	Tc102	1	beta-
Mo103	Tc103	1	beta-
Mo104	Tc104	1	beta-
Mo105	Tc105	1	beta-
Mo106	Tc106	1	beta-
Mo107	Tc107	1	beta-
Mo108	Tc108	1	beta-
Mo109	Tc108	1.7231e-11	beta-
Mo109	Tc109	1	beta-
Mo110	Tc110	1	beta-
Mo111	Tc110	0.00056204	beta-
Mo111	Tc111	0.999438	beta-
Mo112	Tc111	0.0028334	beta-
Mo112	Tc112	0.997167	beta-
Mo113	Tc112	0.048677	beta-
Mo113	Tc113	0.951323	beta-
Mo114	Tc113	0.0346	beta-
Mo114	Tc114	0.9654	beta-
Mo115	Tc113	4.0042e-05	beta-
Mo115	Tc114	0.0523779	beta-
Mo115	Tc115	0.947582	beta-
Mo83	Nb83	1	ec/beta+
Mo84	Nb84	1	ec/beta+
Mo85	Nb85	0.9986	ec/beta+
Mo85	Zr84	0.0014	ec/beta+
Mo86	Nb86	1	ec/beta+
Mo87	Nb87	1	ec/beta+
Mo88	Nb88	1	ec/beta+
Mo89	Nb89	1	ec/beta+
Mo89_m1	Mo89	1	IT
Mo90	Nb90	0.0512046	ec/beta+
Mo90	Nb90_m2	0.948795	ec/beta+
Mo91	Nb91	0.999658	ec/beta+
Mo91	Nb91_m1	0.0003422	ec/beta+
Mo91_m1	Mo91	0.5	IT
Mo91_m1	Nb91_m1	0.5	ec/beta+
Mo93	Nb93	0.12	ec/beta+
Mo93	Nb93_m1	0.88	ec/beta+
Mo93_m1	Mo93	0.9988	IT
Mo93_m1	Nb93	0.0012	ec/beta+
Mo99	Tc99	0.121136	beta-
Mo99	Tc99_m1	0.878864	beta-
Mt265	Bh261	1	alpha
Mt266	Bh262	1	alpha
Mt266_m1	Bh262	1	alpha
Mt267	Bh263	1	alpha
Mt268	Bh264	1	alpha
Mt269	Bh265	1	alpha
Mt270	Bh266	1	alpha
Mt271	Bh267	1	alpha
Mt273	Bh269	0.5	alpha
N10	C9	1	p
N11	C10	1	p
N12	C12	1	ec/beta+
N13	C13	1	ec/beta+
N16	C12	1.2e-05	beta-
N16	O16	0.999988	beta-
N17	O16	0.951	beta-
N17	O17	0.049	beta-
N18	C14	0.122	beta-
N18	O17	0.143	beta-
N18	O18	0.735	beta-
N19	O18	0.546	beta-
N19	O19	0.454	beta-
N20	O19	0.57	beta-
N20	O20	0.43	beta-
N21	O20	0.81	beta-
N21	O21	0.19	beta-
N22	O20	0.13	beta-
N22	O21	0.36	beta-
N22	O22	0.51	beta-
N23	O23	1	beta-
N24	N23	1	n
N25	N24	1	n
Na18	Ne17	1	p
Na19	Ne18	1	p
Na20	Ne20	0.7995	ec/beta+
Na20	O16	0.2005	ec/beta+
Na21	Ne21	1	ec/beta+
Na22	Ne22	1	ec/beta+
Na24	Mg24	1	beta-
Na24_m1	Mg24	0.0005	beta-
Na24_m1	Na24	0.9995	IT
Na25	Mg25	1	beta-
Na26	Mg26	1	beta-
Na27	Mg26	0.0013	beta-
Na27	Mg27	0.9987	beta-
Na28	Mg28	1	beta-
Na29	Mg28	0.215	beta-
Na29	Mg29	0.785	beta-
Na30	Mg28	0.0115	beta-
Na30	Mg29	0.3	beta-
Na30	Mg30	0.6885	beta-
Na30	Ne26	5.5e-07	beta-
Na31	Mg30	0.37	beta-
Na31	Mg31	0.63	beta-
Na32	Mg30	0.08	beta-
Na32	Mg31	0.24	beta-
Na32	Mg32	0.68	beta-
Na33	Mg31	0.13	beta-
Na33	Mg32	0.47	beta-
Na33	Mg33	0.4	beta-
Na34	Mg33	0.15	beta-
Na34	Mg34	0.85	beta-
Na35	Mg35	1	beta-
Na36	Mg36	1	beta-
Na37	Mg36	0.5	beta-
Na37	Mg37	0.5	beta-
Nb100	Mo100	1	beta-
Nb100_m1	Mo100	1	beta-
Nb101	Mo101	1	beta-
Nb102	Mo102	1	beta-
Nb102_m1	Mo102	1	beta-
Nb103	Mo102	1.177e-08	beta-
Nb103	Mo103	1	beta-
Nb104	Mo103	0.0006	beta-
Nb104	Mo104	0.9994	beta-
Nb104_m1	Mo103	0.0005	beta-
Nb104_m1	Mo104	0.9995	beta-
Nb105	Mo104	0.017	beta-
Nb105	Mo105	0.983	beta-
Nb106	Mo105	0.045	beta-
Nb106	Mo106	0.955	beta-
Nb107	Mo106	0.06	beta-
Nb107	Mo107	0.94	beta-
Nb108	Mo107	0.062	beta-
Nb108	Mo108	0.938	beta-
Nb109	Mo108	0.31	beta-
Nb109	Mo109	0.69	beta-
Nb110	Mo108	0.00048184	beta-
Nb110	Mo109	0.195208	beta-
Nb110	Mo110	0.80431	beta-
Nb111	Mo109	3.117e-06	beta-
Nb111	Mo110	0.948567	beta-
Nb111	Mo111	0.05143	beta-
Nb112	Mo110	0.0085263	beta-
Nb112	Mo111	0.755264	beta-
Nb112	Mo112	0.23621	beta-
Nb113	Mo111	0.0015726	beta-
Nb113	Mo112	0.892937	beta-
Nb113	Mo113	0.10549	beta-
Nb81	Y80	0.5	ec/beta+
Nb81	Zr80	0.5	p
Nb82	Zr82	1	ec/beta+
Nb83	Zr83	1	ec/beta+
Nb84	Zr84	1	ec/beta+
Nb85	Zr85	1	ec/beta+
Nb85_m1	Nb85	0.5	IT
Nb85_m1	Zr85	0.5	ec/beta+
Nb86	Zr86	1	ec/beta+
Nb87	Zr87	1	ec/beta+
Nb87_m1	Zr87	1	ec/beta+
Nb88	Zr88	1	ec/beta+
Nb88_m1	Zr88	1	ec/beta+
Nb89	Zr89	0.987723	ec/beta+
Nb89	Zr89_m1	0.012277	ec/beta+
Nb89_m1	Zr89_m1	1	ec/beta+
Nb90	Zr90	0.0147633	ec/beta+
Nb90	Zr90_m1	0.985237	ec/beta+
Nb90_m1	Nb90	1	IT
Nb90_m2	Nb90_m1	1	IT
Nb91	Zr91	1	ec/beta+
Nb91_m1	Nb91	0.966	IT
Nb91_m1	Zr91	0.034	ec/beta+
Nb92	Zr92	1	ec/beta+
Nb92_m1	Zr92	1	ec/beta+
Nb93_m1	Nb93	1	IT
Nb94	Mo94	1	beta-
Nb94_m1	Mo94	0.005	beta-
Nb94_m1	Nb94	0.995	IT
Nb95	Mo95	1	beta-
Nb95_m1	Mo95	0.056	beta-
Nb95_m1	Nb95	0.944	IT
Nb96	Mo96	1	beta-
Nb97	Mo97	1	beta-
Nb97_m1	Nb97	1	IT
Nb98	Mo98	1	beta-
Nb98_m1	Mo98	1	beta-
Nb99	Mo99	1	beta-
Nb99_m1	Mo99	0.98	beta-
Nb99_m1	Nb99	0.02	IT
Nd124	Pr124	1	ec/beta+
Nd125	Pr125	1	ec/beta+
Nd126	Ce125	0.5	ec/beta+
Nd126	Pr126	0.5	ec/beta+
Nd127	Pr127	1	ec/beta+
Nd128	Pr128	1	ec/beta+
Nd129	Pr129	1	ec/beta+
Nd130	Pr130	1	ec/beta+
Nd131	Pr131	1	ec/beta+
Nd132	Pr132	1	ec/beta+
Nd133	Pr133	1	ec/beta+
Nd133_m1	Pr133	1	ec/beta+
Nd134	Pr134	1	ec/beta+
Nd135	Pr135	1	ec/beta+
Nd135_m1	Nd135	0.0003	IT
Nd135_m1	Pr135	0.9997	ec/beta+
Nd136	Pr136	1	ec/beta+
Nd137	Pr137	1	ec/beta+
Nd137_m1	Nd137	1	IT
Nd138	Pr138	1	ec/beta+
Nd139	Pr139	1	ec/beta+
Nd139_m1	Nd139	0.118	IT
Nd139_m1	Pr139	0.882	ec/beta+
Nd140	Pr140	1	ec/beta+
Nd141	Pr141	1	ec/beta+
Nd141_m1	Nd141	1	IT
Nd144	Ce140	1	alpha
Nd147	Pm147	1	beta-
Nd149	Pm149	1	beta-
Nd150	Sm150	1	beta-
Nd151	Pm151	1	beta-
Nd152	Pm152	1	beta-
Nd153	Pm153	1	beta-
Nd154	Pm154	1	beta-
Nd155	Pm155	1	beta-
Nd156	Pm156	1	beta-
Nd157	Pm157	1	beta-
Nd158	Pm158	1	beta-
Nd159	Pm158	0.00034508	beta-
Nd159	Pm159	0.999655	beta-
Nd160	Pm159	0.00062951	beta-
Nd160	Pm160	0.99937	beta-
Nd161	Pm160	0.0074357	beta-
Nd161	Pm161	0.992564	beta-
Ne16	O14	1	p
Ne17	O16	1	ec/beta+
Ne18	F18	1	ec/beta+
Ne19	F19	1	ec/beta+
Ne23	Na23	1	beta-
Ne24	Na24_m1	1	beta-
Ne25	Na25	1	beta-
Ne26	Na25	0.0013	beta-
Ne26	Na26	0.9987	beta-
Ne27	Na26	0.02	beta-
Ne27	Na27	0.98	beta-
Ne28	Na26	0.036	beta-
Ne28	Na27	0.119	beta-
Ne28	Na28	0.845	beta-
Ne29	Na27	0.04	beta-
Ne29	Na28	0.28	beta-
Ne29	Na29	0.68	beta-
Ne30	Na28	0.089	beta-
Ne30	Na29	0.13	beta-
Ne30	Na30	0.781	beta-
Ne31	Na31	1	beta-
Ne32	Na32	1	beta-
Ne33	Ne32	1	n
Ne34	Na33	0.5	beta-
Ne34	Na34	0.5	beta-
Ni48	Co48	0.3	ec/beta+
Ni48	Fe46	0.7	p
Ni49	Co49	0.17	ec/beta+
Ni49	Fe48	0.83	ec/beta+
Ni50	Co50	0.3	ec/beta+
Ni50	Fe49	0.7	ec/beta+
Ni51	Co51	1	ec/beta+
Ni52	Co52	0.686	ec/beta+
Ni52	Fe51	0.314	ec/beta+
Ni53	Co53	0.766	ec/beta+
